name,unit_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen,feature_x,feature_y,wbs_expected
Camera,-1,-1,121.4609375,27.08984375,0,-1,False,-1,-1,False
Barracks,21,2,115.5,29.5,11.9911031723022,1.8125,True,64.4166666666667,102.291666666667,True
Bunker,24,1,124.5,39.5,9.98922824859619,1.8125,True,160.416666666667,-4.375,False
Bunker,24,2,112.5,31.5,11.989013671875,1.8125,True,32.4166666666667,80.9583333333334,True
Bunker,24,2,118.5,26.5,11.9859619140625,1.8125,True,96.4166666666667,134.291666666667,True
Bunker,24,1,128.5,37.5,9.98703002929688,1.8125,True,203.083333333333,16.9583333333333,True
Factory,27,1,124.5,48.5,9.98922824859619,1.8125,True,160.416666666667,-100.375,False
Factory,27,2,124.5,22.5,11.9859619140625,1.8125,True,160.416666666667,176.958333333333,True
Factory,27,1,126.5,43.5,9.98922824859619,1.8125,True,181.75,-47.0416666666667,False
FactoryTechLab,39,2,127,22,11.9859619140625,1.125,True,187.083333333333,182.291666666667,True
LabMineralField,665,16,102,36.5,7.98809814453125,1.125,True,-79.5833333333333,27.625,False
LabMineralField,665,16,131,15.5,11.9889583587646,1.125,True,229.75,251.625,True
LabMineralField,665,16,106,40.5,7.98922443389893,1.125,True,-36.9166666666667,-15.0416666666667,False
LabMineralField,665,16,106,42.5,7.98922443389893,1.125,True,-36.9166666666667,-36.375,False
LabMineralField,665,16,129,34.5,9.99008178710938,1.125,True,208.416666666667,48.9583333333333,True
LabMineralField,665,16,126,34.5,9.99008178710938,1.125,True,176.416666666667,48.9583333333333,True
LabMineralField,665,16,133,38.5,9.99087619781494,1.125,True,251.083333333333,6.29166666666667,True
LabMineralField,665,16,133,40.5,9.99087619781494,1.125,True,251.083333333333,-15.0416666666667,False
LabMineralField750,666,16,132,14.5,11.9889583587646,1.125,True,240.416666666667,262.291666666667,False
LabMineralField750,666,16,105,37.5,7.98809814453125,1.125,True,-47.5833333333333,16.9583333333333,False
LabMineralField750,666,16,106,38.5,7.98922443389893,1.125,True,-36.9166666666667,6.29166666666667,False
LabMineralField750,666,16,107,41.5,7.98922443389893,1.125,True,-26.25,-25.7083333333333,False
LabMineralField750,666,16,133,36.5,9.99008178710938,1.125,True,251.083333333333,27.625,True
LabMineralField750,666,16,127,33.5,9.99008178710938,1.125,True,187.083333333333,59.625,True
LabMineralField750,666,16,134,39.5,9.99008178710938,1.125,True,261.75,-4.375,False
LabMineralField750,666,16,132,35.5,9.99008178710938,1.125,True,240.416666666667,38.2916666666667,True
Liberator,689,2,117.004638671875,21.7216796875,15.73828125,0.75,True,80.4661458333333,185.260416666667,True
Marine,48,1,129.477294921875,39.37353515625,9.98922824859619,0.375,True,213.5078125,-3.02604166666666,False
Marine,48,1,130.827880859375,40.907470703125,9.98922824859619,0.375,True,227.9140625,-19.3880208333333,False
Marine,48,1,130.44921875,41.5419921875,9.98922824859619,0.375,True,223.875,-26.15625,False
Marine,48,1,129.05859375,41.6328125,9.98922824859619,0.375,True,209.041666666667,-27.125,False
Marine,48,1,127.82470703125,41.034423828125,9.98922824859619,0.375,True,195.880208333333,-20.7421875,False
Marine,48,1,127.701171875,41.7353515625,9.98922824859619,0.375,True,194.5625,-28.21875,False
Marine,48,1,131.17919921875,41.553466796875,9.98952388763428,0.375,True,231.661458333333,-26.2786458333333,False
Marine,48,1,128.8291015625,42.281005859375,9.98922824859619,0.375,True,206.59375,-34.0390625,False
Marine,48,1,131.78466796875,41.2265625,9.99052047729492,0.375,True,238.119791666667,-22.7916666666667,False
Marine,48,1,129.314697265625,40.99365234375,9.98922824859619,0.375,True,211.7734375,-20.3072916666667,False
Marine,48,1,130.002685546875,41.018310546875,9.98922824859619,0.375,True,219.111979166667,-20.5703125,False
Marine,48,1,128.564453125,41.135986328125,9.98922824859619,0.375,True,203.770833333333,-21.8255208333333,False
Marine,48,1,129.720458984375,41.822021484375,9.98922824859619,0.375,True,216.1015625,-29.1432291666667,False
OrbitalCommand,132,2,124.5,15.5,11.9889583587646,2.75,True,160.416666666667,251.625,True
SCV,45,2,110.6767578125,31.5,11.9859619140625,0.375,True,12.96875,80.9583333333334,True
SiegeTank,33,2,116.9794921875,24.319580078125,11.9889583587646,0.875,True,80.1979166666667,157.549479166667,True
SiegeTankSieged,32,2,113.276611328125,27.140625,11.9889583587646,0.875,True,40.7005208333333,127.458333333333,True
SpacePlatformGeyser,343,16,131.5,18.5,11.9889583587646,1.5,True,235.083333333333,219.625,True
SpacePlatformGeyser,343,16,106.5,45.5,7.98922443389893,1.5,True,-31.5833333333333,-68.375,False
SpacePlatformGeyser,343,16,133.5,43.5,9.99087619781494,1.5,True,256.416666666667,-47.0416666666667,False
Starport,28,2,121.5,20.5,11.9889583587646,1.8125,True,128.416666666667,198.291666666667,True
SupplyDepot,19,2,115,32,11.9989318847656,1.25,True,59.0833333333333,75.625,True
SupplyDepot,19,2,118,29,12.0103759765625,1.25,True,91.0833333333333,107.625,True
UnbuildableBricksDestructible,473,16,121,37,9.98703002929688,1.125,True,123.083333333333,22.2916666666667,True
